Variables,measured_T,measured_T,measured_T,measured_T,measured_T,Device_Input
2019-12-21 14:43:34,308.41683134635895,307.39480362715784,308.7100683097297,307.39480362715784,308.7100683097297,1.0
2019-12-21 14:43:35,309.2884531849793,307.4268629102887,308.67287301993366,307.4268629102887,308.67287301993366,1.0
2019-12-21 14:43:36,308.7344148608124,307.4586097551577,308.6022504105209,307.4586097551577,308.6022504105209,1.0
2019-12-21 14:43:37,308.8560965947006,307.49002597247977,308.5797374322688,307.49002597247977,308.5797374322688,1.0
2019-12-21 14:43:38,307.916086573734,307.52109471171974,308.64417040107406,307.52109471171974,308.64417040107406,1.0
2019-12-21 14:43:39,308.19826068583427,307.5518001812632,308.624260838042,307.5518001812632,308.624260838042,1.0
2019-12-21 14:43:40,308.31217108534844,307.5821273462437,308.5800775847389,307.5821273462437,308.5800775847389,1.0
2019-12-21 14:43:41,308.4621958646592,307.6120618170443,308.5444111615995,307.6120618170443,308.5444111615995,1.0
2019-12-21 14:43:42,309.27407338651506,307.64158995885884,308.5831071123524,307.64158995885884,308.5831071123524,1.0
2019-12-21 14:43:43,308.78402479747785,307.6706991302143,308.51472355570803,307.6706991302143,308.51472355570803,1.0
2019-12-21 14:43:44,307.974998813328,307.69937782570423,308.56713474987896,307.69937782570423,308.56713474987896,1.0
2019-12-21 14:43:45,308.9317889535853,307.7276155366647,308.5557130539566,307.7276155366647,308.5557130539566,1.0
2019-12-21 14:43:46,309.1213743683414,307.75540260230224,308.61503240905233,307.75540260230224,308.61503240905233,1.0
2019-12-21 14:43:47,308.1722610282564,307.7827302932553,308.6025435888432,307.7827302932553,308.6025435888432,1.0
2019-12-21 14:43:48,308.440198515443,307.8095908227152,308.4705637961118,307.8095908227152,308.4705637961118,1.0
2019-12-21 14:43:49,308.08404372661056,307.8359771210243,308.50681177180184,307.8359771210243,308.50681177180184,1.0
2019-12-21 14:43:50,308.90536463630616,307.8618826510097,308.6401621018585,307.8618826510097,308.6401621018585,1.0
2019-12-21 14:43:51,308.3373076625677,307.88730142508456,308.6145701693222,307.88730142508456,308.6145701693222,1.0
2019-12-21 14:43:52,307.9542754592008,307.91222804797263,308.57206716501463,307.91222804797263,308.57206716501463,1.0
2019-12-21 14:43:53,309.1465045543787,307.93665764205787,308.6847810148915,307.93665764205787,308.6847810148915,1.0
2019-12-21 14:43:54,309.30850211389486,307.9605858950712,308.7090085408821,307.9605858950712,308.7090085408821,1.0
2019-12-21 14:43:55,308.6758696282223,307.9840093449667,308.7367421184989,307.9840093449667,308.7367421184989,1.0
2019-12-21 14:43:56,308.69634432526533,308.0069255300408,308.7477459091424,308.0069255300408,308.7477459091424,1.0
2019-12-21 14:43:57,309.29939952702495,308.02933288872777,308.7537826210318,308.02933288872777,308.7537826210318,1.0
2019-12-21 14:43:58,308.6824737753497,308.05123070984166,308.77929235920294,308.05123070984166,308.77929235920294,1.0
2019-12-21 14:43:59,308.36137950277805,308.072619127722,308.6566557639077,308.072619127722,308.6566557639077,1.0
2019-12-21 14:44:00,309.0154025427417,308.0934989852325,308.5907836016754,308.0934989852325,308.5907836016754,1.0
2019-12-21 14:44:01,308.3976747814615,308.1138717037339,308.5864844889108,308.1138717037339,308.5864844889108,1.0
2019-12-21 14:44:02,308.2093728409122,308.1337392239819,308.6252176371336,308.1337392239819,308.6252176371336,1.0
2019-12-21 14:44:03,307.92013860142634,308.15310383683584,308.48310671318814,308.15310383683584,308.48310671318814,1.0
2019-12-21 14:44:04,308.6497804915717,308.17196795842005,308.52532393371604,308.17196795842005,308.52532393371604,1.0
2019-12-21 14:44:05,308.63287850057657,308.1903340987884,308.4951722971973,308.1903340987884,308.4951722971973,1.0
2019-12-21 14:44:06,309.0836758074926,308.20820505156644,308.45107718398646,308.20820505156644,308.45107718398646,1.0
2019-12-21 14:44:07,307.87829028757056,308.22558406641303,308.5148038427227,308.22558406641303,308.5148038427227,1.0
2019-12-21 14:44:08,309.10464598062896,308.2424748176969,308.60235510491793,308.2424748176969,308.60235510491793,1.0
2019-12-21 14:44:09,308.05986313759064,308.2588812910098,308.6623127154054,308.2588812910098,308.6623127154054,1.0
2019-12-21 14:44:10,308.5744514106333,308.27480772546653,308.62037651292985,308.27480772546653,308.62037651292985,1.0
2019-12-21 14:44:11,309.0349413688241,308.2902585946826,308.65745651835863,308.2902585946826,308.65745651835863,1.0
2019-12-21 14:44:12,309.08488546286515,308.3052387146778,308.6371599832467,308.3052387146778,308.6371599832467,1.0
2019-12-21 14:44:13,308.5197147063,308.31975343655796,308.66696983967284,308.31975343655796,308.66696983967284,1.0
2019-12-21 14:44:14,308.23041846681656,308.3338086383853,308.68208818033935,308.3338086383853,308.68208818033935,1.0
2019-12-21 14:44:15,309.0036785548643,308.3474105213454,308.683145140253,308.3474105213454,308.683145140253,1.0
2019-12-21 14:44:16,308.88071045637287,308.36056553658307,308.61554967631133,308.36056553658307,308.61554967631133,1.0
2019-12-21 14:44:17,308.17638885183214,308.3732804767557,308.56111341484007,308.3732804767557,308.56111341484007,1.0
2019-12-21 14:44:18,309.2558293872941,308.38556248319264,308.45981645975473,308.38556248319264,308.45981645975473,1.0
2019-12-21 14:44:19,308.07043273672696,308.39741898404,308.50756257595486,308.39741898404,308.50756257595486,1.0
2019-12-21 14:44:20,307.8984967712172,308.4088575984208,308.58601330107535,308.4088575984208,308.58601330107535,1.0
2019-12-21 14:44:21,308.49057875411097,308.41988590596463,308.5035199718044,308.41988590596463,308.5035199718044,1.0
2019-12-21 14:44:22,308.07191591201155,308.4305112685402,308.5076363289329,308.4305112685402,308.5076363289329,1.0
2019-12-21 14:44:23,308.99717586830224,308.44074087614115,308.61221642790696,308.44074087614115,308.61221642790696,1.0
2019-12-21 14:44:24,309.014925718021,308.4505819437866,308.46953583416433,308.4505819437866,308.46953583416433,1.0
2019-12-21 14:44:25,308.1787452621549,308.4600419271143,308.56664781443607,308.4600419271143,308.56664781443607,1.0
2019-12-21 14:44:26,308.9218740276581,308.469128560734,308.58240706910914,308.469128560734,308.58240706910914,1.0
2019-12-21 14:44:27,309.22218984157274,308.47784980345244,308.5367436946146,308.47784980345244,308.5367436946146,1.0
2019-12-21 14:44:28,307.82902344986746,308.4862138866557,308.6180714213767,308.4862138866557,308.6180714213767,1.0
2019-12-21 14:44:29,309.04155253944447,308.4942292801127,308.53821282784196,308.4942292801127,308.53821282784196,1.0
2019-12-21 14:44:30,308.0560893179477,308.5019045285271,308.50157404241907,308.5019045285271,308.50157404241907,1.0
2019-12-21 14:44:31,308.0339450091656,308.5092481242862,308.57570921796423,308.5092481242862,308.57570921796423,1.0
2019-12-21 14:44:32,308.8851931796327,308.5162683968631,308.5922961798889,308.5162683968631,308.5922961798889,1.0
2019-12-21 14:44:33,308.1985899329542,308.52297349689957,308.4867833047377,308.52297349689957,308.4867833047377,1.0
2019-12-21 14:44:34,308.6485378637923,308.5293714951449,308.5888548519536,308.5293714951449,308.5888548519536,1.0
2019-12-21 14:44:35,308.9200970176071,308.53547045719546,308.5081295123734,308.53547045719546,308.5081295123734,1.0
2019-12-21 14:44:36,309.0877436469048,308.5412785626147,308.5443418367462,308.5412785626147,308.5443418367462,1.0
2019-12-21 14:44:37,308.1670610900602,308.54680425077834,308.56468812240723,308.54680425077834,308.56468812240723,1.0
2019-12-21 14:44:38,308.849738922027,308.55205618731867,308.5560511955359,308.55205618731867,308.5560511955359,1.0
2019-12-21 14:44:39,308.23429914364226,308.5570431085137,308.66094888555216,308.5570431085137,308.66094888555216,1.0
2019-12-21 14:44:40,308.4182125616756,308.5617737128254,308.6118102096268,308.5617737128254,308.6118102096268,1.0
2019-12-21 14:44:41,308.2374078657761,308.5662565751743,308.53180762195655,308.5662565751743,308.53180762195655,1.0
2019-12-21 14:44:42,308.7988239109188,308.5705000913274,308.441929079398,308.5705000913274,308.441929079398,1.0
2019-12-21 14:44:43,309.24756683311705,308.5745125788717,308.5007903996513,308.5745125788717,308.5007903996513,1.0
2019-12-21 14:44:44,308.15715110453885,308.57830248828253,308.42026009999034,308.57830248828253,308.42026009999034,1.0
2019-12-21 14:44:45,308.1200711409047,308.5818784208474,308.4032474695421,308.5818784208474,308.4032474695421,1.0
2019-12-21 14:44:46,308.1889582213195,308.5852488651942,308.3843488616882,308.5852488651942,308.3843488616882,1.0
2019-12-21 14:44:47,308.75567429259297,308.58842199324886,308.349786151065,308.58842199324886,308.349786151065,1.0
2019-12-21 14:44:48,308.0444359254168,308.59140570141693,308.3726786068918,308.59140570141693,308.3726786068918,1.0
2019-12-21 14:44:49,308.0641728391606,308.5942076570341,308.2474049969305,308.5942076570341,308.2474049969305,1.0
2019-12-21 14:44:50,308.22922648313624,308.5968351926739,308.2181578342353,308.5968351926739,308.2181578342353,1.0
2019-12-21 14:44:51,307.8917807595444,308.5992951915368,308.3090869737952,308.5992951915368,308.3090869737952,1.0
2019-12-21 14:44:52,309.02774846918624,308.6015940936689,308.2768747680691,308.6015940936689,308.2768747680691,1.0
2019-12-21 14:44:53,307.9948307335047,308.6037380254872,308.23276477874924,308.6037380254872,308.23276477874924,1.0
2019-12-21 14:44:54,307.86467947758626,308.6057328809248,308.34105456092095,308.6057328809248,308.34105456092095,1.0
2019-12-21 14:44:55,309.0293625365041,308.6075842373057,308.31634909887333,308.6075842373057,308.31634909887333,1.0
2019-12-21 14:44:56,307.8668361640588,308.6092973363212,308.29826176470954,308.6092973363212,308.29826176470954,1.0
2019-12-21 14:44:57,308.3145743993943,308.6108771572662,308.35899319194584,308.6108771572662,308.35899319194584,1.0
2019-12-21 14:44:58,309.1273337471344,308.6123284249365,308.3634359349484,308.6123284249365,308.3634359349484,1.0
2019-12-21 14:44:59,307.81711821868385,308.61365567762573,308.35791160298237,308.61365567762573,308.35791160298237,1.0
2019-12-21 14:45:00,308.0483531414987,308.6148632958763,308.41552579448603,308.6148632958763,308.41552579448603,1.0
2019-12-21 14:45:01,308.4990950319072,308.61595533146385,308.4145485383554,308.61595533146385,308.4145485383554,1.0
2019-12-21 14:45:02,309.0721758992117,308.6169354657411,308.50804106078846,308.6169354657411,308.50804106078846,1.0
2019-12-21 14:45:03,307.9395874138441,308.6178072204402,308.52547503151345,308.6178072204402,308.52547503151345,1.0
2019-12-21 14:45:04,308.44082139262287,308.6185740446301,308.5073057174069,308.6185740446301,308.5073057174069,1.0
2019-12-21 14:45:05,309.01958997519785,308.6192392244169,308.51465972805823,308.6192392244169,308.51465972805823,1.0
2019-12-21 14:45:06,308.80176138838965,308.61980595207115,308.560466172504,308.61980595207115,308.560466172504,1.0
2019-12-21 14:45:07,308.488914106644,308.6202775178728,308.5539418470058,308.6202775178728,308.5539418470058,1.0
2019-12-21 14:45:08,308.945640606069,308.6206573530818,308.51199634120184,308.6206573530818,308.51199634120184,1.0
2019-12-21 14:45:09,307.89065832519714,308.6209489443553,308.4969843107229,308.6209489443553,308.4969843107229,1.0
2019-12-21 14:45:10,308.5064175859559,308.6211556912929,308.4945889299805,308.6211556912929,308.4945889299805,1.0
2019-12-21 14:45:11,308.4338517769254,308.6212807584447,308.4955866819539,308.6212807584447,308.4955866819539,1.0
2019-12-21 14:45:12,308.65272084117174,308.6213270665794,308.523610849584,308.6213270665794,308.523610849584,1.0
2019-12-21 14:45:13,307.7894671090553,308.62129735254115,308.59096615966905,308.62129735254115,308.59096615966905,1.0
2019-12-21 14:45:14,308.41686758519904,308.6211940969198,308.6080953758949,308.6211940969198,308.6080953758949,1.0
2019-12-21 14:45:15,309.02956749493154,308.62101944769034,308.64921857442323,308.62101944769034,308.64921857442323,1.0
2019-12-21 14:45:16,309.0820030646907,308.62077540505413,308.65792132197043,308.62077540505413,308.65792132197043,1.0
2019-12-21 14:45:17,309.16246720749444,308.62046416342895,308.69906746726133,308.62046416342895,308.69906746726133,1.0
2019-12-21 14:45:18,309.1169327683274,308.6200883351386,308.7240670998605,308.6200883351386,308.7240670998605,1.0
2019-12-21 14:45:19,308.3018903104807,308.61965096947523,308.80829446408984,308.61965096947523,308.80829446408984,1.0
2019-12-21 14:45:20,308.5934450614283,308.6191553784297,308.83724024336334,308.6191553784297,308.83724024336334,1.0
2019-12-21 14:45:21,308.84531322983406,308.6186049194661,308.76256282470615,308.6186049194661,308.76256282470615,1.0
2019-12-21 14:45:22,308.9027171671631,308.618002966071,308.6540911217469,308.618002966071,308.6540911217469,1.0
2019-12-21 14:45:23,308.6317407513493,308.61735301918947,308.5597303291989,308.61735301918947,308.5597303291989,1.0
2019-12-21 14:45:24,308.70632537793387,308.61665874642915,308.47213900327574,308.61665874642915,308.47213900327574,1.0
2019-12-21 14:45:25,308.28279330835977,308.615923905374,308.51589887725316,308.615923905374,308.51589887725316,1.0
2019-12-21 14:45:26,307.99728603509783,308.61515218843675,308.46123656081636,308.61515218843675,308.46123656081636,1.0
2019-12-21 14:45:27,308.2188592820143,308.6143470144225,308.38689210738517,308.6143470144225,308.38689210738517,1.0
2019-12-21 14:45:28,308.24101950909625,308.6135113816477,308.33324893897804,308.6135113816477,308.33324893897804,1.0
2019-12-21 14:45:29,308.73948905025486,308.6126478900987,308.2639446208109,308.6126478900987,308.2639446208109,1.0
2019-12-21 14:45:30,308.0468218970602,308.611758866175,308.24950395474974,308.611758866175,308.24950395474974,1.0
2019-12-21 14:45:31,308.10186869552206,308.61084639918164,308.3258398908647,308.61084639918164,308.3258398908647,1.0
2019-12-21 14:45:32,308.36628548309216,308.6099122413813,308.34357450630887,308.6099122413813,308.34357450630887,1.0
2019-12-21 14:45:33,307.93869756967723,308.60895772899136,308.4119487115172,308.60895772899136,308.4119487115172,1.0
2019-12-21 14:45:34,308.5619187173226,308.6079837847305,308.5125780134556,308.6079837847305,308.5125780134556,1.0
2019-12-21 14:45:35,309.0461526695096,308.6069910115799,308.4511029240459,308.6069910115799,308.4511029240459,1.0
2019-12-21 14:45:36,308.1746321895393,308.60597989828585,308.5643376357657,308.60597989828585,308.5643376357657,1.0
2019-12-21 14:45:37,308.9026013340977,308.60495095507474,308.6228538775297,308.60495095507474,308.6228538775297,1.0
2019-12-21 14:45:38,309.2473125284801,308.60390475042476,308.7109913342037,308.60390475042476,308.7109913342037,1.0
2019-12-21 14:45:39,308.12473815615755,308.6028420108637,308.70416277050595,308.6028420108637,308.70416277050595,1.0
2019-12-21 14:45:40,309.17916901425895,308.6017636629594,308.6768558096959,308.6017636629594,308.6768558096959,1.0
2019-12-21 14:45:41,308.68703111316137,308.60067077935844,308.6593589229854,308.60067077935844,308.6593589229854,1.0
2019-12-21 14:45:42,309.24766004983286,308.5995646269176,308.6744819787272,308.5995646269176,308.6744819787272,1.0
2019-12-21 14:45:43,307.8704119326993,308.59844672913067,308.5857198199079,308.59844672913067,308.5857198199079,1.0
2019-12-21 14:45:44,308.2888491092219,308.59731870637324,308.51966885553907,308.59731870637324,308.51966885553907,1.0
2019-12-21 14:45:45,308.871183802405,308.59618201773463,308.58723392056146,308.59618201773463,308.58723392056146,1.0
2019-12-21 14:45:46,308.3258627469568,308.5950379223046,308.51274667325674,308.5950379223046,308.51274667325674,1.0
2019-12-21 14:45:47,308.01497974590546,308.59388755934987,308.4655912205936,308.59388755934987,308.4655912205936,1.0
2019-12-21 14:45:48,308.58680288479127,308.59273187660006,308.3691133331738,308.59273187660006,308.3691133331738,1.0
2019-12-21 14:45:49,308.80038880638165,308.5915715726982,308.49835809981533,308.5915715726982,308.49835809981533,1.0
2019-12-21 14:45:50,308.43429654121144,308.5904072280653,308.5309154305473,308.5904072280653,308.5309154305473,1.0
2019-12-21 14:45:51,308.21547658652986,308.5892394019337,308.5511101216797,308.5892394019337,308.5511101216797,1.0
2019-12-21 14:45:52,308.28288117563574,308.5880685373636,308.5446588389715,308.5880685373636,308.5446588389715,1.0
2019-12-21 14:45:53,309.162859599115,308.58689487626106,308.6689827800995,308.58689487626106,308.6689827800995,1.0
2019-12-21 14:45:54,308.61442241654044,308.585718590513,308.7177282898399,308.585718590513,308.7177282898399,1.0
2019-12-21 14:45:55,309.0731307137292,308.5845400021075,308.6987876222289,308.5845400021075,308.6987876222289,1.0
2019-12-21 14:45:56,308.26134991987425,308.5833596646528,308.74667040441426,308.5833596646528,308.74667040441426,1.0
